"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000181036",130.462862300134,1.77193726976352,0.438819109200189,4.03796742806649,5.39163370844359e-05,0.00225507846823099,"FCRL6","343413"
"ENSG00000260766",408.409714906823,0.671673591630677,0.125847398042192,5.33720682413702,9.43893505303031e-08,1.47937155158071e-05,NA,NA
"ENSG00000132681.12",7.06525714046962,1.9162609444127,0.658921260524762,2.90817895735615,0.00363540234391695,0.0453035613194543,NA,NA
"ENSG00000162734",9935.52002345496,-0.382431817080098,0.103105479056497,-3.70913185777976,0.000207971106581572,0.00610529264477676,"PEA15","8682"
"ENSG00000122218.10",10790.6856268983,-0.505053556578704,0.130009927742774,-3.88473069208959,0.000102443380108864,0.00367110228342379,NA,NA
"ENSG00000162739",872.614460026811,2.90153689653203,0.486421769565511,5.9650638151409,2.44538450970872e-09,7.34258875152014e-07,"SLAMF6","114836"
"ENSG00000066294.10",1112.23128661464,2.13344540549642,0.45483233243365,4.69061949505898,2.7237909712855e-06,0.0002134509270767,NA,NA
"ENSG00000117090.10",306.880796472769,1.86069927323484,0.480065289973852,3.87592961227458,0.000106218388740585,0.00377319992381716,NA,NA
"ENSG00000235101",4.3238066544686,3.09767348346339,1.01764188659033,3.04397207336103,0.00233476812730339,0.0337040793680816,NA,NA
"ENSG00000228863",8.64683241446209,2.60875978341531,0.727211352545346,3.58734743934384,0.000334059068993933,0.0087445250028388,NA,NA
"ENSG00000117091",537.441162832825,2.44260217655634,0.411811873074284,5.93135442725745,3.00445870659827e-09,8.65678632380967e-07,"CD48","962"
"ENSG00000026751.12",838.534002422135,1.74682054584963,0.527544175126516,3.31123084702945,0.000928865477209357,0.0180190083585183,NA,NA
"ENSG00000122224.13",443.000443034525,2.36963111415117,0.487045682397854,4.86531592372373,1.14274124023185e-06,0.000105150625411657,NA,NA
"ENSG00000122223",93.5519157055927,1.93747535634832,0.426344861390443,4.54438538330123,5.50957763166847e-06,0.000370662032885243,"CD244","51744"
"ENSG00000213080",13.6372494880392,-1.53709171165337,0.434407309303075,-3.53836521332788,0.000402612772925089,0.00995193184375058,NA,NA
"ENSG00000186517",1799.00923485566,1.96319147079919,0.401150122702714,4.89390719258008,9.88534694722278e-07,9.40126258221974e-05,"ARHGAP30","257106"
"ENSG00000143217",78.5736382273412,1.64238052905803,0.536019114113533,3.06403351263732,0.0021837444610997,0.032429101289663,"NECTIN4","81607"
"ENSG00000158859",5017.1142816639,-2.16410149211814,0.583879929066647,-3.70641528229534,0.000210213508321449,0.0061295072893867,"ADAMTS4","9507"
"ENSG00000158864",5557.55767677339,-0.334171473231637,0.108727701805772,-3.07347132038706,0.00211584024050434,0.0315482840437875,"NDUFS2","4720"
"ENSG00000213075",5.12979570440539,1.96421491716512,0.628522079427468,3.12513272239276,0.00177724852192834,0.0282114713900979,"RPL31P11","641311"
"ENSG00000132185.12",272.215516685917,4.72797257345717,0.8850230940973,5.34220248600358,9.1824000786573e-08,1.46328470527206e-05,NA,NA
"ENSG00000162746.10",69.7986535004351,0.84980398413474,0.270505796370891,3.14153705959622,0.00168063537899385,0.0271154548562214,NA,NA
"ENSG00000118217",3465.92065580586,-0.405528744339455,0.122696663521055,-3.30513261487233,0.000949314703981887,0.0183463427717367,"ATF6","22926"
"ENSG00000198574",29.8417676635517,1.8523825266358,0.374201859572691,4.95022266525098,7.41286216142739e-07,7.60618320700418e-05,"SH2D1B","117157"
"ENSG00000117143",2629.09448542073,-0.733209007097887,0.251515779655286,-2.91516106107849,0.00355505024142845,0.044692731660091,"UAP1","6675"
"ENSG00000162733.12",6213.40046826735,-0.608698166117685,0.196349241594318,-3.10007902844531,0.00193469014641885,0.0296613925546272,NA,NA
"ENSG00000232995",85.3780070631614,0.630587695928466,0.206711816623201,3.0505643374898,0.00228411737762118,0.0332590343015029,"RGS5","8490"
"ENSG00000143228",55.750849668249,2.2992049462574,0.416617089389416,5.51874852187906,3.41422369596089e-08,6.19964102471899e-06,"NUF2","83540"
"ENSG00000143167",37.3815373524445,3.27551615160041,0.703492000783367,4.65608158721491,3.22284262396963e-06,0.000244760119846817,"GPA33","10223"
"ENSG00000198821",658.489695971305,2.24342877705666,0.411816969253387,5.44763558705203,5.10438020114909e-08,8.77123164082999e-06,"CD247","919"
"ENSG00000241666",29.9761697243763,2.84252610095171,0.534338294363178,5.31971249475844,1.03931360101978e-07,1.59906776950328e-05,NA,NA
"ENSG00000198771",1611.67014607003,1.37518893654914,0.286150035134308,4.80583179346344,1.54109428274194e-06,0.00013526065973912,"RCSD1","92241"
"ENSG00000143185",35.9619399307297,2.62376518916489,0.569198298752722,4.60958016725334,4.0348292863271e-06,0.000289179661790152,"XCL2","6846"
