"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000172653",27.2350055872892,2.21957302720008,0.599442218043486,3.70273057250544,0.000213291362334865,0.0187440992094129,NA,NA
"ENSG00000264198",1364.07391131883,2.42343659129604,0.523922851957483,4.62556000800801,3.73587620792211e-06,0.000717028796073272,NA,NA
"ENSG00000161405.12",194.965159886977,2.23578006614472,0.55893629787624,4.00006239465909,6.33257851675053e-05,0.00741609343415048,NA,NA
"ENSG00000244649",6.01835798407867,4.63854153359363,1.16011243496531,3.99835515402636,6.37841951848087e-05,0.00742004325185813,NA,NA
"ENSG00000265206",164.879685311286,2.23512457256328,0.597692331634701,3.73959051214556,0.000184320271300791,0.0171183187114261,NA,NA
"ENSG00000121075",20.1595940750567,2.10760215359407,0.63194165609411,3.33512142026005,0.000852621615754212,0.0472239603531361,"TBX4","9496"
"ENSG00000170921.10",1095.3787785007,0.487529136954182,0.12130563530208,4.01901474519396,5.84420138083897e-05,0.00693227629886813,NA,NA
"ENSG00000169738",2605.71575119113,-0.682088727801233,0.202301994786746,-3.3716361942958,0.000747230828058334,0.0438439585300595,"DCXR","51181"
"ENSG00000264514",34.1144024513449,1.18060609047037,0.35361763423628,3.33865162867279,0.000841860704286481,0.0468155858049693,NA,NA
"ENSG00000170558",176.568417079686,1.83703523610401,0.533268396387757,3.44486050279312,0.000571354173734055,0.0367196321846639,"CDH2","1000"
"ENSG00000187323",9.36224522726396,2.63477576671242,0.794907624993215,3.31456849056506,0.000917846913300341,0.0496427651463695,"DCC","1630"
"ENSG00000167476",113.761471127691,1.94113437008187,0.58082479405288,3.34203083263202,0.000831678218572823,0.0465302077022585,"JSRP1","126306"
"ENSG00000185361",944.618397079793,0.695613603131265,0.185246425050584,3.7550716724564,0.000173291881620571,0.0165153138766529,"TNFAIP8L1","126282"
"ENSG00000125730.12",33680.6958781037,1.35169211761524,0.369623571150512,3.65694242228081,0.000255241685084899,0.0210578199772431,NA,NA
"ENSG00000141968",716.529273535849,1.61154166288069,0.435395162352792,3.7013311176271,0.000214471382541237,0.0187440992094129,"VAV1","7409"
"ENSG00000167483.13",745.409113626149,2.24995417808872,0.55780295323243,4.03360033332629,5.49287112967126e-05,0.00657194685202833,NA,NA
"ENSG00000130475.10",426.796309474941,1.57781506224253,0.448056213923077,3.52146675620799,0.000429166474883594,0.0298773376141884,NA,NA
"ENSG00000096996.11",233.405324196554,1.48220119589127,0.437073694780592,3.39119286653781,0.000695891114353061,0.0422634253691432,NA,NA
"ENSG00000184635",308.353398685,-0.714532290479966,0.192882557879106,-3.70449406279554,0.000211813068750447,0.0187440992094129,"ZNF93","81931"
"ENSG00000270876",24.3583146633047,-1.71720958575676,0.402956449672597,-4.2615264928803,2.03035279091911e-05,0.00280574452177112,NA,NA
"ENSG00000232680",27.0915442986853,-1.92742301428579,0.497670696484231,-3.87288829320667,0.000107553131101149,0.0113456238067693,NA,NA
"ENSG00000142065",924.753267851885,-0.389024487734626,0.114821722676987,-3.38807395207801,0.000703852840786311,0.042566925193987,"ZFP14","57677"
"ENSG00000171827",196.189625712859,-0.355756426158014,0.105532152133073,-3.37107145990367,0.000748764325428327,0.0438439585300595,"ZNF570","148268"
"ENSG00000225868",78.737498992015,-1.06708220841003,0.282579129725566,-3.77622441348149,0.00015922354653338,0.0154407732599633,"LOC100631378","100631378"
"ENSG00000229481",441.741563552642,-1.02603513465684,0.273606471952901,-3.75003970970929,0.000176806569542406,0.0166380254561152,NA,NA
"ENSG00000261857",118.217282022589,2.31088213119897,0.688873131903524,3.35458304900562,0.000794846900094614,0.0451552159820702,"MIA","8190"
"ENSG00000105369",2120.47599198342,4.40482306859393,0.73334586745263,6.0064742491761,1.8960107261509e-09,9.43320895846211e-07,"CD79A","973"
"ENSG00000131401",521.45053090283,1.94211756673484,0.533084914518271,3.64316737135558,0.000269303599387755,0.0216366653484848,"NAPSB","256236"
"ENSG00000142512.10",446.142450935584,1.90453373285564,0.540288876262065,3.5250285847674,0.000423437097080578,0.0298302811284136,NA,NA
"ENSG00000105366.11",68.4655303640945,2.47702756507788,0.667267215501987,3.71219731395676,0.000205467707392173,0.0185183558789238,NA,NA
"ENSG00000104972.10",594.25890994014,1.6136402414221,0.46111323231249,3.49944466639933,0.000466228360637978,0.0315773723057929,NA,NA
"ENSG00000101307.11",106.740961699184,1.23728546849771,0.344036840969682,3.59637492604098,0.000322682624312625,0.0240622768596768,NA,NA
"ENSG00000089012.10",226.74375182905,2.14979372170475,0.490692437420534,4.38114296809986,1.18058371370574e-05,0.00183308835277524,NA,NA
"ENSG00000198053",2818.93075833464,0.686355267198492,0.17775459335889,3.86125193295415,0.000112807509569981,0.0118546538003618,"SIRPA","140885"
"ENSG00000172264.12",206.664494609939,-0.792453689950868,0.234468508347569,-3.3797873135959,0.000725419422214796,0.0431164343896184,NA,NA
"ENSG00000213742",150.742710081644,-0.791331780439384,0.192690976430757,-4.1067402070265,4.01282128357739e-05,0.00501838708757973,"ZNF337-AS1","102724826"
"ENSG00000149599.11",658.224571875787,-1.15487450396375,0.317962342203702,-3.63211094735199,0.000281112204603305,0.0223258020426039,NA,NA
"ENSG00000088340.11",1549.34121818,2.43108941820245,0.552029324234979,4.40391354493991,1.06315326010971e-05,0.00167905313159499,NA,NA
"ENSG00000101445",1503.88837013705,1.23351823211342,0.350178206440896,3.52254426296406,0.000427425660767931,0.0298312889199598,"PPP1R16B","26051"
"ENSG00000124107",641.856913245864,1.16832428658082,0.342223378516622,3.4139230687423,0.000640346542888269,0.0401312874202857,"SLPI","6590"
"ENSG00000124140",24.6619624696167,1.18378396927572,0.340731875869113,3.47423899292139,0.000512304508176382,0.0338296102983555,"SLC12A5","57468"
"ENSG00000124103",14.8961301348028,1.27522849464558,0.37598475237693,3.3917026863024,0.000694597672185654,0.0422634253691432,"FAM209A","200232"
"ENSG00000124256.10",420.317658206796,2.25033989094685,0.562875018042293,3.99793882978436,6.3896457556344e-05,0.00742004325185813,NA,NA
"ENSG00000232884",19.1150632586491,3.55527262907485,0.790278455504607,4.49875939842589,6.83511605632791e-06,0.00113800564798067,NA,NA
"ENSG00000182240.11",2871.93218627009,0.574173490017051,0.132888608208139,4.3207126461716,1.55526097692772e-05,0.00231098402582411,NA,NA
"ENSG00000236384",23.9334324511494,-1.76485121740518,0.51472720008352,-3.42871178581356,0.000606453168821815,0.0384430107337095,"LINC00479","150135"
"ENSG00000160223.12",1083.66215535863,1.11633175752459,0.304203566969303,3.66968661362619,0.000242848001789778,0.0202774413095646,NA,NA
"ENSG00000160255.12",2295.47562187521,1.50758851220307,0.418838123232832,3.59945389060252,0.000318886168468388,0.0240146482946302,NA,NA
"ENSG00000253691",5.97763442196528,5.48169310643914,1.33179987201426,4.11600362909513,3.85498236927571e-05,0.00484290921463827,NA,NA
"ENSG00000211637",597.272942129646,4.30920293090217,0.876271332999358,4.91765822824804,8.75856554094476e-07,0.000200057218529447,NA,NA
"ENSG00000211638",553.040965847225,5.54541135052826,1.2525638702869,4.42724836798789,9.5442813169295e-06,0.00154260144466256,NA,NA
"ENSG00000211639",166.231839900232,4.35857731701787,1.23249905335782,3.53637376446121,0.000405660319379904,0.0289706457545782,NA,NA
"ENSG00000211640",848.364662844915,4.89497247702933,0.984475020681422,4.97216523954177,6.62092343117909e-07,0.000156400924607631,NA,NA
"ENSG00000211642",88.0091105147439,4.64936275596932,1.02149690495677,4.55151918073222,5.32599412234454e-06,0.000949676293892635,NA,NA
"ENSG00000211644",3161.89635676723,4.93225140010421,0.796420002720743,6.19302802950024,5.90192285368613e-10,3.32892538428933e-07,NA,NA
"ENSG00000211645",24.8699940964645,2.66118739045268,0.78151290821866,3.4051739420638,0.000661219224331877,0.0409748361481713,NA,NA
"ENSG00000223350",191.317956627059,5.77775017764355,1.05775127885111,5.46229562011886,4.70016517843827e-08,1.41199092610519e-05,NA,NA
"ENSG00000211647",13.3244250481738,4.51776316954664,1.35765580781446,3.3276204053657,0.00087591128427452,0.0478427590410656,NA,NA
"ENSG00000211648",2320.9998513947,5.02923545954777,1.0213408774923,4.92414978229019,8.47279222365532e-07,0.000195142526231155,NA,NA
"ENSG00000211649",365.355212099274,4.18912175467858,1.00041813266491,4.18737087813432,2.82204473496539e-05,0.00374979194158526,NA,NA
"ENSG00000211650",262.773795151403,4.76736524139597,1.05622900394403,4.51357160577327,6.37449137164437e-06,0.00109820459474716,NA,NA
"ENSG00000211652",213.258755410463,6.19547536235251,1.09506791123592,5.65761748543992,1.53488746204453e-08,5.83093793551943e-06,NA,NA
"ENSG00000211653",4345.40350491051,6.30710738064629,0.855798126831343,7.36985415473954,1.70814804078188e-13,8.77974092495566e-10,NA,NA
"ENSG00000211655",193.889990533631,3.6935441035023,1.05266431995284,3.50875776208296,0.000450204745600706,0.0309521362161998,NA,NA
"ENSG00000211658",137.164482059724,5.23156420874195,1.17317467492462,4.45932248672014,8.22191354505577e-06,0.00135260265808483,NA,NA
"ENSG00000211659",1043.6389268891,6.38285298477028,0.893358113770132,7.14478649310464,9.01358785863935e-13,2.26470492033704e-09,NA,NA
"ENSG00000211660",2854.01245257483,6.15349752928091,0.88401196632424,6.96087582939338,3.38163737722735e-12,5.84135586448809e-09,NA,NA
"ENSG00000211662",1582.97611880129,6.06593231423725,0.845977127388768,7.1703266174118,7.48190478539589e-13,2.09433050837957e-09,NA,NA
"ENSG00000211663",2335.09341336949,5.96815309667533,0.922335499627611,6.47069650803309,9.75521950892325e-11,8.25705091896267e-08,NA,NA
"ENSG00000211664",159.205267759964,4.29420992915422,1.03050992329856,4.16707285593997,3.08535911085155e-05,0.0040034345120054,NA,NA
"ENSG00000253152",4.13240512531943,5.40370445979605,1.47201858770129,3.67094852262328,0.00024165201108949,0.0202387220681556,NA,NA
"ENSG00000211665",67.6347785475881,8.45492014155359,1.30275739163943,6.49001893661387,8.58255858927302e-11,7.65176626742993e-08,NA,NA
"ENSG00000211666",3885.83836984381,4.61629437373363,0.868741874215272,5.31376984435508,1.07380228670322e-07,3.09143204165663e-05,NA,NA
"ENSG00000211667",38.4104931900051,4.91345588132517,1.08250962869337,4.53894889346702,5.65353349941548e-06,0.00100072960065928,NA,NA
"ENSG00000211668",2021.3192130774,4.95635516339151,0.883148713081182,5.61214106976331,1.99838415401151e-08,7.26728174323292e-06,NA,NA
"ENSG00000211669",495.375194466067,7.29130201001511,1.01711880595915,7.16858440459111,7.57772092184518e-13,2.09433050837957e-09,NA,NA
"ENSG00000211670",165.45504696499,4.26389856333946,0.995672573032455,4.2824304684352,1.84862908254537e-05,0.00264727515976109,NA,NA
"ENSG00000211671",1563.49804296313,5.2689515407614,0.873343532651637,6.03308016120971,1.60863566166979e-09,8.23323563282033e-07,NA,NA
"ENSG00000237127",7.40526776062797,4.52241893511373,1.22612824100461,3.6883735190769,0.00022569216890984,0.0191928620440928,NA,NA
"ENSG00000253448",5.16732299824255,5.5092396238497,1.20433153860196,4.57452075883112,4.77311283361772e-06,0.000873637698645871,NA,NA
"ENSG00000253234",26.0013387115568,4.92295065848591,0.974742312611147,5.05051498718494,4.40620537433256e-07,0.00010776876472195,NA,NA
"ENSG00000211672",38.630225682656,7.33481576139075,1.3994996834217,5.24102709581007,1.59685262761553e-07,4.16356725679604e-05,NA,NA
"ENSG00000211673",1372.48608192602,5.77207072908305,0.823212890081345,7.01163793549526,2.35544110802422e-12,4.64997723882668e-09,NA,NA
"ENSG00000254709",109.051903504571,5.57390553931318,1.00658529791506,5.53743984822591,3.06925055169511e-08,1.04725860182407e-05,"IGLL5","100423062"
"ENSG00000211674",96.5303423251854,4.42919074325711,1.01149207940784,4.37886843943466,1.19297118894098e-05,0.00184197417429892,NA,NA
"ENSG00000211676",27.5841076895769,4.20528563788951,0.998739898405676,4.21059141083935,2.5470303750625e-05,0.00343389392712085,NA,NA
"ENSG00000211677",1314.71330123942,3.53807918800611,0.721234075965891,4.90559071722706,9.3146576389434e-07,0.000211015170348457,NA,NA
"ENSG00000211678",307.338230111103,4.41478587766366,1.02514439609016,4.3065014982293,1.65856806652623e-05,0.00243827150120489,NA,NA
"ENSG00000211679",5488.19991764659,4.15196472532633,0.73557726846489,5.6444984141384,1.6566350850755e-08,6.18730817315091e-06,NA,NA
"ENSG00000254030",26.1221672710891,3.76133398221914,1.01963319136861,3.68890892730793,0.000225217813645033,0.0191928620440928,NA,NA
"ENSG00000222037",979.292964328315,5.91749201051966,1.10018417910176,5.37863761624981,7.50516027844917e-08,2.23040451371804e-05,NA,NA
"ENSG00000211685",578.896821720069,6.62170089217702,0.892500300896728,7.41927020699484,1.17767433176844e-13,8.13714079535405e-10,NA,NA
"ENSG00000099958.10",2753.47591180934,1.83073099456127,0.506041459891146,3.61774901794624,0.000297176361084021,0.0229887055891338,NA,NA
"ENSG00000128245.10",5394.83792340419,0.547472513518768,0.150717543868517,3.63244052063621,0.000280753302658395,0.0223258020426039,NA,NA
"ENSG00000100336.13",905.762676692703,1.72098385191657,0.433039106817626,3.97419961574363,7.06163211491594e-05,0.00799874542590356,NA,NA
"ENSG00000128335",2905.86814733944,0.875323804996204,0.262100189435299,3.33965346183882,0.000838829906204032,0.0467410906202964,"APOL2","23780"
"ENSG00000100342.16",3289.46251210838,1.34741473431973,0.256887057899201,5.24516394612779,1.56143418820649e-07,4.10999219939534e-05,NA,NA
"ENSG00000128340.10",726.335586735565,1.68313994378079,0.430778757353755,3.90720274630115,9.33708026224904e-05,0.0101199303642368,NA,NA
"ENSG00000167077",485.727423785083,1.71946522039981,0.456354889320254,3.76782469222797,0.000164676278283514,0.0159137167104887,"MEI1","150365"
"ENSG00000260655",328.151200601184,2.99638765878209,0.772055666799182,3.8810513122773,0.000104005892148594,0.0110558263353955,NA,NA
"ENSG00000159958",162.166807947674,3.02854332246815,0.696053623438709,4.35102012328628,1.35505613969364e-05,0.00204650500485534,"TNFRSF13C","115650"
"ENSG00000237037",730.546744526032,-0.617299935790427,0.170224207997294,-3.62639334941267,0.000287407444044677,0.0225182409088428,"NDUFA6-DT","100132273"
"ENSG00000186976.10",452.486720013237,-0.743038245189876,0.21566001373252,-3.44541499525014,0.000570183271097952,0.0367196321846639,NA,NA
"ENSG00000272666",17.3165129691495,2.25229971959345,0.660660507951903,3.40916354539755,0.000651624020729498,0.0405621276687429,"LOC105373098","105373098"
"ENSG00000196664",81.2370678506941,2.48719585823619,0.52588996895372,4.72949857397845,2.25075035893712e-06,0.000467716078348152,"TLR7","51284"
"ENSG00000233585",38.58881545801,-1.61379176355184,0.422482399536024,-3.81978460007832,0.000133568265021807,0.0134728456520902,NA,NA
"ENSG00000102096",2330.01284283456,2.31523991982222,0.514412029888123,4.50074995393429,6.77141252105141e-06,0.00113423211670799,"PIM2","11040"
"ENSG00000147168",1418.00999511004,1.76129796532505,0.441484112979146,3.98949342353401,6.62145549468349e-05,0.00756213995711001,"IL2RG","3561"
"ENSG00000125931",146.457048083292,1.25848139551553,0.358600225506976,3.50942722843059,0.00044907292816891,0.0309513156826243,"CITED1","4435"
"ENSG00000102290.17",36.0334335557023,-2.24659401942922,0.586074253439324,-3.83329246464128,0.000126439477641165,0.012942719566839,NA,NA
"ENSG00000122122",1332.19916802651,1.57162129002593,0.423399455788796,3.71191145510093,0.000205699951328953,0.0185183558789238,"SASH3","54440"
"ENSG00000271375",5.96780070091134,4.55626727866005,1.12102646982327,4.06437082558662,4.81622028269965e-05,0.00583818842865144,NA,NA
"ENSG00000198695",58428.1953021687,1.98442582337718,0.538205075362592,3.68711837590951,0.000226807865897241,0.0192285760664661,"ND6","4541"
